dataset,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,cv_roc_auc,test_roc_auc,star_test_roc_auc,diff_from_star
diabetes,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.8157365853658536,0.8002388059701493,0.806865671641791,0.006626865671641724
diabetes,0.5555555555555556,0.7777777777777778,0.18314019998387457,11.0,1.431215958721113,260.0,0.05326127477678591,9.222310278794142,0.7222222222222222,0.7897365853658537,0.7842388059701493,0.806865671641791,0.022626865671641738
diabetes,0.6666666666666666,0.8888888888888888,0.008625699325576656,9.0,1.2699991982341425,500.0,9.222310278794142,0.2207542044379121,0.6111111111111112,0.8194504065040651,0.8155223880597015,0.806865671641791,-0.008656716417910437
diabetes,0.7777777777777778,0.8333333333333333,0.04205938101976114,8.0,1.8176431200757233,1488.0,0.10843269959149042,3.174802103936398,0.5555555555555556,0.7855934959349593,0.7856716417910448,0.806865671641791,0.021194029850746254
diabetes,0.7222222222222222,0.5,0.08293720650170974,3.0,1.6128979635153649,1119.0,0.7659831786679867,0.05326127477678591,0.6111111111111112,0.7835609756097562,0.7718208955223881,0.806865671641791,0.03504477611940293
diabetes,0.5,0.5,0.5071231934836635,7.0,1.8176431200757233,198.0,18.77536736007401,1.8627523686544305,0.5,0.8125853658536585,0.7989253731343283,0.806865671641791,0.007940298507462695
diabetes,0.7222222222222222,0.6111111111111112,0.14604549845403467,6.0,28.395417264496608,1080.0,7.720626645353454,1.5594374008644958,0.5,0.7655650406504065,0.8085373134328357,0.806865671641791,-0.0016716417910447312
diabetes,0.6111111111111112,0.5555555555555556,0.05906172676928791,8.0,19.840064730601398,1446.0,32.0,1.8627523686544305,0.5555555555555556,0.7418780487804877,0.7896119402985075,0.806865671641791,0.017253731343283563
diabetes,0.7777777777777778,0.8333333333333333,0.00437429218801632,4.0,19.840064730601398,884.0,32.0,9.222310278794142,0.9444444444444444,0.787060162601626,0.7817313432835822,0.806865671641791,0.025134328358208835
diabetes,0.7777777777777778,0.8333333333333333,0.09287464307105926,9.0,19.840064730601398,1990.0,2.225062952192973,1.8627523686544305,1.0,0.8037967479674798,0.8192238805970149,0.806865671641791,-0.012358208955223882
diabetes,0.8333333333333333,0.9444444444444444,0.20508383900190938,6.0,1.0,1899.0,0.4494254865977708,0.31498026247371824,0.6111111111111112,0.7710227642276422,0.7810149253731343,0.806865671641791,0.025850746268656688
diabetes,0.8333333333333333,0.5555555555555556,0.00437429218801632,9.0,12.300880266076668,150.0,2.225062952192973,1.3055116977098091,1.0,0.8207837398373983,0.809910447761194,0.806865671641791,-0.0030447761194030143
diabetes,1.0,0.7777777777777778,0.8930016176563254,6.0,2.931672886767848,937.0,0.37624481090234907,18.77536736007401,0.5,0.7558471544715447,0.7408955223880597,0.806865671641791,0.06597014925373135
diabetes,0.8888888888888888,0.7222222222222222,0.5071231934836635,7.0,2.048379120497995,1319.0,0.07599515647546923,7.720626645353454,0.6666666666666666,0.7632991869918699,0.754268656716418,0.806865671641791,0.05259701492537305
diabetes,0.6111111111111112,0.8333333333333333,0.3224946067247292,6.0,6.005177529385341,368.0,5.411008231029584,0.7659831786679867,0.5,0.8133219512195122,0.8168358208955224,0.806865671641791,-0.009970149253731408
diabetes,0.8888888888888888,0.6111111111111112,0.08293720650170974,9.0,19.840064730601398,840.0,2.6578439649485035,1.5594374008644958,0.9444444444444444,0.8031544715447154,0.8113432835820896,0.806865671641791,-0.004477611940298609
diabetes,0.7222222222222222,0.5,0.00390625,4.0,32.0,1241.0,2.225062952192973,32.0,0.7222222222222222,0.7949959349593496,0.8016716417910448,0.806865671641791,0.00519402985074624
diabetes,0.5,0.8333333333333333,0.00614258326569918,8.0,28.395417264496608,346.0,0.044588655637913845,0.2207542044379121,1.0,0.8129902439024391,0.8205970149253731,0.806865671641791,-0.013731343283582054
diabetes,0.6111111111111112,0.7222222222222222,0.04205938101976114,11.0,28.395417264496608,1343.0,0.06362074277108691,5.411008231029584,0.6666666666666666,0.7981065040650406,0.8059701492537313,0.806865671641791,0.0008955223880596774
diabetes,0.7222222222222222,1.0,0.06613843200451852,7.0,2.048379120497995,1735.0,9.222310278794142,5.411008231029584,0.7222222222222222,0.826118699186992,0.8192238805970149,0.806865671641791,-0.012358208955223882
diabetes,0.8333333333333333,1.0,0.010816576451920346,8.0,1.6128979635153649,1223.0,11.016075609554143,6.4634645761165785,1.0,0.8243918699186994,0.8168358208955224,0.806865671641791,-0.009970149253731408
diabetes,1.0,0.6111111111111112,0.13041886637087732,3.0,15.622108075491552,1448.0,0.05326127477678591,0.4494254865977708,0.8888888888888888,0.7760373983739838,0.7715820895522387,0.806865671641791,0.03528358208955229
diabetes,0.8333333333333333,0.5555555555555556,0.8930016176563254,6.0,15.622108075491552,789.0,13.158733350628646,9.222310278794142,0.5,0.8124227642276424,0.8115223880597014,0.806865671641791,-0.004656716417910434
diabetes,0.6111111111111112,0.7222222222222222,0.013563923541053414,5.0,1.0,1540.0,32.0,0.15471578566317848,0.5555555555555556,0.7837195121951218,0.7709850746268656,0.806865671641791,0.03588059701492541
diabetes,0.6111111111111112,0.5555555555555556,0.18314019998387457,9.0,6.767489244843735,189.0,0.10843269959149042,4.52992504739022,1.0,0.80090081300813,0.7844776119402985,0.806865671641791,0.02238805970149249
diabetes,1.0,1.0,0.16354449484350292,5.0,2.601439840712011,1319.0,0.18480844184739367,4.52992504739022,0.8888888888888888,0.7674406504065041,0.7823283582089552,0.806865671641791,0.024537313432835828
diabetes,0.6666666666666666,0.9444444444444444,0.03755909528827044,11.0,1.431215958721113,1517.0,18.77536736007401,0.12952316514383383,0.8888888888888888,0.818069918699187,0.8152835820895522,0.806865671641791,-0.00841791044776119
diabetes,0.6111111111111112,0.5,0.18314019998387457,6.0,7.6265706475730735,1108.0,26.789388470197363,7.720626645353454,0.8888888888888888,0.8104926829268292,0.8002985074626865,0.806865671641791,0.006567164179104523
diabetes,0.8333333333333333,0.7222222222222222,0.013563923541053414,3.0,13.862383667332647,1648.0,1.5594374008644958,2.225062952192973,0.6111111111111112,0.8096276422764228,0.8156417910447761,0.806865671641791,-0.008776119402985061
diabetes,0.9444444444444444,0.5,0.8930016176563254,6.0,6.005177529385341,828.0,1.3055116977098091,0.2636915191204116,0.6111111111111112,0.7552422764227641,0.7537910447761195,0.806865671641791,0.05307462686567155
diabetes,0.5,0.6666666666666666,0.013563923541053414,11.0,8.594705915009728,175.0,0.12952316514383383,0.0907764285071453,0.6666666666666666,0.8276,0.8263880597014925,0.806865671641791,-0.019522388059701523
diabetes,0.6111111111111112,1.0,0.7121258270022673,7.0,1.6128979635153649,1222.0,0.2207542044379121,2.225062952192973,0.6666666666666666,0.7630894308943089,0.7447164179104477,0.806865671641791,0.06214925373134328
diabetes,0.7222222222222222,0.6666666666666666,0.047098885587850976,11.0,2.048379120497995,208.0,26.789388470197363,0.31498026247371824,1.0,0.8029829268292682,0.8013134328358209,0.806865671641791,0.005552238805970111
diabetes,0.7222222222222222,0.6111111111111112,0.047098885587850976,4.0,5.328735052946112,687.0,0.12952316514383383,0.15471578566317848,1.0,0.7921154471544716,0.7903283582089552,0.806865671641791,0.01653731343283582
diabetes,0.5,0.7777777777777778,0.007702763451157033,10.0,2.931672886767848,1516.0,3.174802103936398,0.03732821303899783,0.7222222222222222,0.8160910569105692,0.8163582089552239,0.806865671641791,-0.009492537313432914
diabetes,0.7222222222222222,0.7777777777777778,0.029951571491900867,10.0,6.005177529385341,1488.0,0.03125,1.3055116977098091,0.6666666666666666,0.7924926829268293,0.7848358208955224,0.806865671641791,0.02202985074626862
diabetes,0.5,0.8333333333333333,0.05906172676928791,6.0,1.431215958721113,1193.0,6.4634645761165785,0.7659831786679867,0.7777777777777778,0.8190097560975611,0.8145671641791046,0.806865671641791,-0.007701492537313559
diabetes,0.8333333333333333,1.0,0.06613843200451852,5.0,2.048379120497995,1249.0,0.044588655637913845,0.2636915191204116,0.5555555555555556,0.7734764227642277,0.7669253731343284,0.806865671641791,0.03994029850746261
diabetes,1.0,0.6666666666666666,0.08293720650170974,10.0,28.395417264496608,994.0,26.789388470197363,0.03125,0.6111111111111112,0.7795878048780487,0.7927761194029851,0.806865671641791,0.014089552238805925
diabetes,0.9444444444444444,0.5,0.05906172676928791,10.0,1.0,1033.0,0.07599515647546923,7.720626645353454,0.7222222222222222,0.7919365853658535,0.7874626865671642,0.806865671641791,0.01940298507462679
diabetes,0.7777777777777778,0.7222222222222222,0.012112605663927412,7.0,1.431215958721113,1350.0,0.7659831786679867,0.9149690648834351,0.9444444444444444,0.7959268292682926,0.801313432835821,0.806865671641791,0.00555223880597
diabetes,0.5555555555555556,0.9444444444444444,0.8930016176563254,3.0,10.915269621120595,1689.0,0.044588655637913845,0.4494254865977708,0.8333333333333333,0.729219512195122,0.7202388059701492,0.806865671641791,0.0866268656716418
diabetes,0.9444444444444444,1.0,0.13041886637087732,10.0,1.8176431200757233,1071.0,1.8627523686544305,3.7923100573566844,0.7222222222222222,0.7845512195121951,0.7854328358208955,0.806865671641791,0.0214328358208955
diabetes,0.8888888888888888,1.0,0.08293720650170974,6.0,19.840064730601398,1771.0,3.7923100573566844,3.7923100573566844,0.7222222222222222,0.8066861788617885,0.8017910447761193,0.806865671641791,0.0050746268656717275
diabetes,0.9444444444444444,0.6666666666666666,0.07406305956992351,8.0,6.767489244843735,1324.0,9.222310278794142,0.9149690648834351,0.6111111111111112,0.8241365853658535,0.8297313432835821,0.806865671641791,-0.022865671641791097
diabetes,0.7777777777777778,0.5555555555555556,0.00614258326569918,11.0,1.126942411232332,109.0,5.411008231029584,0.06362074277108691,0.8333333333333333,0.8204390243902437,0.816,0.806865671641791,-0.009134328358208932
diabetes,0.8888888888888888,0.5,0.00390625,4.0,5.328735052946112,276.0,0.18480844184739367,1.0929331256979677,1.0,0.8220016260162601,0.8241194029850747,0.806865671641791,-0.017253731343283674
diabetes,0.9444444444444444,0.7777777777777778,0.07406305956992351,3.0,4.195857021292138,1733.0,13.158733350628646,0.03125,0.7222222222222222,0.8281203252032519,0.8230447761194031,0.806865671641791,-0.01617910447761206
diabetes,0.8333333333333333,0.7777777777777778,0.08293720650170974,3.0,1.6128979635153649,1986.0,0.06362074277108691,22.427229206473235,0.6111111111111112,0.7842959349593496,0.7819701492537314,0.806865671641791,0.024895522388059588
diabetes,0.7222222222222222,0.8333333333333333,0.22965673851761886,7.0,1.6128979635153649,813.0,0.15471578566317848,0.7659831786679867,0.5,0.7574601626016261,0.7835223880597015,0.806865671641791,0.02334328358208948
diabetes,0.7222222222222222,0.9444444444444444,0.6359295154878732,3.0,8.594705915009728,784.0,0.2636915191204116,0.05326127477678591,0.5,0.7622032520325204,0.754268656716418,0.806865671641791,0.05259701492537305
diabetes,0.5,0.8888888888888888,0.13041886637087732,4.0,25.196866300777266,194.0,0.10843269959149042,26.789388470197363,1.0,0.8125056910569105,0.8217910447761194,0.806865671641791,-0.014925373134328401
diabetes,1.0,0.5555555555555556,0.004898414629411993,4.0,3.723222215679941,1177.0,0.06362074277108691,5.411008231029584,0.9444444444444444,0.8172878048780488,0.8260298507462687,0.806865671641791,-0.019164179104477652
diabetes,0.5,0.8333333333333333,0.019047088346944928,7.0,10.915269621120595,677.0,0.18480844184739367,26.789388470197363,0.7777777777777778,0.8205333333333332,0.826865671641791,0.806865671641791,-0.020000000000000018
diabetes,0.5555555555555556,0.7777777777777778,1.0,4.0,7.6265706475730735,897.0,0.37624481090234907,3.174802103936398,0.6111111111111112,0.756990243902439,0.7566567164179105,0.806865671641791,0.05020895522388047
diabetes,0.5555555555555556,0.6666666666666666,0.25717393336906924,3.0,15.622108075491552,1458.0,5.411008231029584,0.5368400098840593,0.7222222222222222,0.804440650406504,0.8087164179104478,0.806865671641791,-0.0018507462686567777
diabetes,0.6666666666666666,1.0,0.023884937268832684,3.0,25.196866300777266,1975.0,1.8627523686544305,0.06362074277108691,0.5555555555555556,0.7971634146341464,0.8170149253731342,0.806865671641791,-0.010149253731343233
diabetes,0.7777777777777778,0.7222222222222222,0.00437429218801632,5.0,5.328735052946112,860.0,1.5594374008644958,0.4494254865977708,0.7777777777777778,0.8231365853658537,0.8294925373134328,0.806865671641791,-0.022626865671641738
diabetes,0.8888888888888888,0.6666666666666666,0.3224946067247292,6.0,15.622108075491552,380.0,0.044588655637913845,7.720626645353454,0.6111111111111112,0.800448780487805,0.7787462686567164,0.806865671641791,0.02811940298507465
diabetes,0.5555555555555556,1.0,0.029951571491900867,7.0,1.6128979635153649,1589.0,3.7923100573566844,1.3055116977098091,0.7222222222222222,0.8055560975609755,0.8020298507462686,0.806865671641791,0.004835820895522369
diabetes,0.7777777777777778,0.5,0.00614258326569918,11.0,3.723222215679941,445.0,11.016075609554143,0.31498026247371824,1.0,0.8227869918699188,0.8124179104477612,0.806865671641791,-0.005552238805970222
diabetes,0.9444444444444444,1.0,0.7121258270022673,11.0,12.300880266076668,338.0,5.411008231029584,0.5368400098840593,1.0,0.812139024390244,0.8324179104477611,0.806865671641791,-0.02555223880597013
diabetes,0.6666666666666666,0.5,0.008625699325576656,3.0,1.2699991982341425,1376.0,0.37624481090234907,1.3055116977098091,1.0,0.8162325203252031,0.820776119402985,0.806865671641791,-0.01391044776119399
diabetes,0.8333333333333333,0.8888888888888888,0.00437429218801632,10.0,8.594705915009728,1130.0,0.044588655637913845,1.5594374008644958,0.5555555555555556,0.819209756097561,0.8292537313432835,0.806865671641791,-0.02238805970149249
diabetes,1.0,0.7777777777777778,0.18314019998387457,5.0,5.328735052946112,1315.0,2.225062952192973,18.77536736007401,1.0,0.8099138211382113,0.7985671641791044,0.806865671641791,0.008298507462686566
diabetes,0.8333333333333333,0.9444444444444444,0.023884937268832684,9.0,12.300880266076668,1597.0,2.225062952192973,0.5368400098840593,0.6666666666666666,0.8035626016260162,0.8046567164179105,0.806865671641791,0.0022089552238805377
diabetes,0.9444444444444444,0.6666666666666666,0.010816576451920346,5.0,2.601439840712011,208.0,0.6412569042179157,15.718144058740227,0.7777777777777778,0.8191723577235772,0.8231641791044776,0.806865671641791,-0.016298507462686573
diabetes,0.5555555555555556,0.8888888888888888,0.3224946067247292,3.0,3.723222215679941,694.0,18.77536736007401,0.07599515647546923,0.6666666666666666,0.8193333333333334,0.8182686567164179,0.806865671641791,-0.011402985074626892
diabetes,1.0,0.5555555555555556,0.567886086046074,8.0,1.6128979635153649,1500.0,9.222310278794142,1.3055116977098091,0.7222222222222222,0.816970731707317,0.8138507462686567,0.806865671641791,-0.006985074626865706
diabetes,0.7777777777777778,0.7777777777777778,0.7974518891368139,6.0,32.0,942.0,5.411008231029584,6.4634645761165785,0.8888888888888888,0.8000569105691057,0.787223880597015,0.806865671641791,0.019641791044776036
cancer,0.8333333333333333,0.6666666666666666,0.09287464307105926,10.0,28.395417264496608,1144.0,26.789388470197363,0.7659831786679867,0.8333333333333333,0.8620860865679084,0.8513390951771233,0.8625236266081335,0.01118453143101028
cancer,0.8888888888888888,0.7222222222222222,0.20508383900190938,10.0,15.622108075491552,230.0,1.3055116977098091,0.03732821303899783,0.8888888888888888,0.8530646323485012,0.8402002926650813,0.8625236266081335,0.022323333943052193
cancer,0.7777777777777778,0.5555555555555556,0.03755909528827044,3.0,3.723222215679941,1437.0,1.3055116977098091,2.225062952192973,0.5,0.860388483266741,0.836930674958844,0.8625236266081335,0.02559295164928954
cancer,1.0,0.6111111111111112,0.5071231934836635,9.0,9.685738607693846,931.0,0.044588655637913845,18.77536736007401,0.6111111111111112,0.8408647172180187,0.8052405341137736,0.8625236266081335,0.05728309249435992
cancer,0.8333333333333333,0.7222222222222222,0.009659220269068186,9.0,7.6265706475730735,487.0,2.225062952192973,0.31498026247371824,0.5555555555555556,0.8679141914457151,0.861319431741967,0.8625236266081335,0.0012041948661665192
cancer,1.0,0.9444444444444444,0.06613843200451852,7.0,1.126942411232332,1463.0,3.7923100573566844,0.0907764285071453,0.8888888888888888,0.8452088585545592,0.8276400829217732,0.8625236266081335,0.034883543686360374
cancer,0.6111111111111112,0.5,0.20508383900190938,4.0,2.3084053051719735,1511.0,0.03732821303899783,0.07599515647546923,0.7777777777777778,0.8267430500453757,0.8003627827571489,0.8625236266081335,0.06216084385098464
cancer,1.0,0.6666666666666666,0.09287464307105926,4.0,19.840064730601398,1679.0,11.016075609554143,0.15471578566317848,0.6666666666666666,0.8663648248353887,0.8507179440278031,0.8625236266081335,0.011805682580330434
cancer,0.8888888888888888,0.8333333333333333,0.3224946067247292,7.0,6.005177529385341,1872.0,0.6412569042179157,1.8627523686544305,1.0,0.8345547042646226,0.8102478507408084,0.8625236266081335,0.052275775867325125
cancer,0.9444444444444444,0.9444444444444444,0.09287464307105926,3.0,17.605216143126537,1962.0,0.12952316514383383,1.8627523686544305,0.5,0.848016809823893,0.8263291872446801,0.8625236266081335,0.03619443936345346
cancer,0.8888888888888888,0.8888888888888888,0.012112605663927412,5.0,6.767489244843735,491.0,13.158733350628646,13.158733350628646,0.5,0.859829639073077,0.851335284433876,0.8625236266081335,0.01118834217425757
cancer,0.7222222222222222,1.0,0.28798820549062376,11.0,25.196866300777266,234.0,0.12952316514383383,0.10843269959149042,0.5555555555555556,0.8582080862615349,0.8306581915736846,0.8625236266081335,0.03186543503444894
cancer,0.5,0.8333333333333333,0.047098885587850976,10.0,1.6128979635153649,198.0,32.0,1.3055116977098091,0.6111111111111112,0.854813354481131,0.8473873544296079,0.8625236266081335,0.015136272178525645
cancer,0.5,0.6111111111111112,0.22965673851761886,5.0,1.0,1128.0,2.6578439649485035,0.31498026247371824,0.8333333333333333,0.8412770663600015,0.8238674471068836,0.8625236266081335,0.03865617950124989
cancer,0.9444444444444444,1.0,0.40440634866864145,5.0,2.048379120497995,1364.0,7.720626645353454,0.05326127477678591,0.7222222222222222,0.8389598639494583,0.8191497469666483,0.8625236266081335,0.0433738796414852
cancer,0.8333333333333333,0.8333333333333333,0.567886086046074,6.0,4.195857021292138,1283.0,0.0907764285071453,1.3055116977098091,0.5555555555555556,0.8197624442782683,0.7861144137552588,0.8625236266081335,0.07640921285287472
cancer,1.0,0.9444444444444444,0.0068785802223072495,6.0,32.0,1454.0,3.7923100573566844,2.225062952192973,0.8333333333333333,0.8651050194609715,0.8605344186330102,0.8625236266081335,0.0019892079751233638
cancer,0.5,0.5,0.07406305956992351,11.0,9.685738607693846,1072.0,0.044588655637913845,26.789388470197363,0.7777777777777778,0.8616462288905131,0.836930674958844,0.8625236266081335,0.02559295164928954
cancer,0.8888888888888888,0.9444444444444444,0.22965673851761886,3.0,8.594705915009728,1357.0,1.8627523686544305,0.37624481090234907,0.7777777777777778,0.8381740563022001,0.8082776964819219,0.8625236266081335,0.054245930126211594
cancer,0.8888888888888888,0.9444444444444444,0.8930016176563254,3.0,19.840064730601398,663.0,0.2207542044379121,26.789388470197363,0.5555555555555556,0.8444420923880165,0.8103469300652398,0.8625236266081335,0.0521766965428937
cancer,0.6111111111111112,0.5,0.22965673851761886,3.0,15.622108075491552,1204.0,0.03732821303899783,0.03732821303899783,0.7777777777777778,0.8428854527690367,0.8174272910188403,0.8625236266081335,0.04509633558929327
cancer,0.8333333333333333,0.7222222222222222,0.13041886637087732,3.0,1.0,1526.0,0.03732821303899783,2.6578439649485035,0.7777777777777778,0.830329856477104,0.8090207914151576,0.8625236266081335,0.05350283519297594
cancer,0.8333333333333333,0.6666666666666666,0.012112605663927412,10.0,22.358610386509486,500.0,22.427229206473235,1.8627523686544305,0.7222222222222222,0.859507629974322,0.8437823913176026,0.8625236266081335,0.018741235290530955
cancer,0.6666666666666666,0.5555555555555556,0.0068785802223072495,8.0,3.30382651195861,1634.0,0.4494254865977708,9.222310278794142,0.9444444444444444,0.8638858502489126,0.8498490945674045,0.8625236266081335,0.012674532040728992
cancer,0.7777777777777778,0.6111111111111112,0.033540332850133574,6.0,8.594705915009728,1469.0,0.044588655637913845,0.7659831786679867,0.6666666666666666,0.852078693846412,0.8241418206206937,0.8625236266081335,0.03838180598743979
cancer,0.8333333333333333,0.6666666666666666,0.36113552355158474,3.0,2.3084053051719735,1763.0,26.789388470197363,0.6412569042179157,0.8888888888888888,0.8615084244337439,0.8592654411316383,0.8625236266081335,0.0032581854764952567
cancer,0.5,0.9444444444444444,0.05906172676928791,4.0,13.862383667332647,1538.0,5.411008231029584,13.158733350628646,0.8333333333333333,0.8627146345227917,0.84732638253765,0.8625236266081335,0.015197244070483507
cancer,1.0,0.9444444444444444,0.8930016176563254,4.0,1.0,1427.0,0.2207542044379121,0.06362074277108691,0.7222222222222222,0.8089820860357577,0.8033351624900922,0.8625236266081335,0.05918846411804135
cancer,0.8333333333333333,0.9444444444444444,0.36113552355158474,5.0,8.594705915009728,915.0,0.4494254865977708,0.044588655637913845,0.6666666666666666,0.8287467187655817,0.7990366441070667,0.8625236266081335,0.06348698250106688
cancer,0.8888888888888888,0.7777777777777778,0.14604549845403467,10.0,9.685738607693846,686.0,0.10843269959149042,15.718144058740227,0.7777777777777778,0.8522307028007148,0.824553380891409,0.8625236266081335,0.03797024571672458
cancer,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.8538266288530256,0.8246143527833669,0.8625236266081335,0.03790927382476661
cancer,0.5555555555555556,0.7777777777777778,0.18314019998387457,11.0,1.431215958721113,260.0,0.05326127477678591,9.222310278794142,0.7222222222222222,0.8464602911775158,0.8191726114261325,0.8625236266081335,0.04335101518200102
cancer,0.6666666666666666,0.8888888888888888,0.008625699325576656,9.0,1.2699991982341425,500.0,9.222310278794142,0.2207542044379121,0.6111111111111112,0.86119061471036,0.8570742637644047,0.8625236266081335,0.005449362843728878
cancer,0.7777777777777778,0.8333333333333333,0.04205938101976114,8.0,1.8176431200757233,1488.0,0.10843269959149042,3.174802103936398,0.5555555555555556,0.8454709455633868,0.8154761904761905,0.8625236266081335,0.047047436131943066
cancer,0.7222222222222222,0.5,0.08293720650170974,3.0,1.6128979635153649,1119.0,0.7659831786679867,0.05326127477678591,0.6111111111111112,0.8428455435590999,0.8276477044082677,0.8625236266081335,0.034875922199865794
cancer,0.5,0.5,0.5071231934836635,7.0,1.8176431200757233,198.0,18.77536736007401,1.8627523686544305,0.5,0.8651118904635506,0.8570971282238887,0.8625236266081335,0.0054264983842448045
cancer,0.7222222222222222,0.6111111111111112,0.14604549845403467,6.0,28.395417264496608,1080.0,7.720626645353454,1.5594374008644958,0.5,0.8644721848410329,0.8382453813791843,0.8625236266081335,0.02427824522894928
cancer,0.6111111111111112,0.5555555555555556,0.05906172676928791,8.0,19.840064730601398,1446.0,32.0,1.8627523686544305,0.5555555555555556,0.8576636897167613,0.841225382598622,0.8625236266081335,0.021298244009511524
cancer,0.7777777777777778,0.8333333333333333,0.00437429218801632,4.0,19.840064730601398,884.0,32.0,9.222310278794142,0.9444444444444444,0.8587481639325215,0.8414425949637219,0.8625236266081335,0.021081031644411663
cancer,0.7777777777777778,0.8333333333333333,0.09287464307105926,9.0,19.840064730601398,1990.0,2.225062952192973,1.8627523686544305,1.0,0.8564178377815226,0.8346442290104261,0.8625236266081335,0.02787939759770741
cancer,0.8333333333333333,0.9444444444444444,0.20508383900190938,6.0,1.0,1899.0,0.4494254865977708,0.31498026247371824,0.6111111111111112,0.8358009089323826,0.8018146759343943,0.8625236266081335,0.06070895067373927
cancer,0.8333333333333333,0.5555555555555556,0.00437429218801632,9.0,12.300880266076668,150.0,2.225062952192973,1.3055116977098091,1.0,0.8534415286556898,0.8470672519968294,0.8625236266081335,0.015456374611304113
cancer,1.0,0.7777777777777778,0.8930016176563254,6.0,2.931672886767848,937.0,0.37624481090234907,18.77536736007401,0.5,0.8278825707710095,0.78789022010853,0.8625236266081335,0.07463340649960348
cancer,0.8888888888888888,0.7222222222222222,0.5071231934836635,7.0,2.048379120497995,1319.0,0.07599515647546923,7.720626645353454,0.6666666666666666,0.8280341367547344,0.7960071032254131,0.8625236266081335,0.0665165233827204
cancer,0.6111111111111112,0.8333333333333333,0.3224946067247292,6.0,6.005177529385341,368.0,5.411008231029584,0.7659831786679867,0.5,0.8545132936453139,0.8201786476434364,0.8625236266081335,0.04234497896469713
cancer,0.8888888888888888,0.6111111111111112,0.08293720650170974,9.0,19.840064730601398,840.0,2.6578439649485035,1.5594374008644958,0.9444444444444444,0.8600982790176713,0.8396210596914823,0.8625236266081335,0.022902566916651268
cancer,0.7222222222222222,0.5,0.00390625,4.0,32.0,1241.0,2.225062952192973,32.0,0.7222222222222222,0.8593076909870414,0.8451428266569112,0.8625236266081335,0.017380799951222325
cancer,0.5,0.8333333333333333,0.00614258326569918,8.0,28.395417264496608,346.0,0.044588655637913845,0.2207542044379121,1.0,0.8634329667080826,0.8532482775440522,0.8625236266081335,0.00927534906408134
cancer,0.6111111111111112,0.7222222222222222,0.04205938101976114,11.0,28.395417264496608,1343.0,0.06362074277108691,5.411008231029584,0.6666666666666666,0.8635796017627676,0.839598195231998,0.8625236266081335,0.022925431376135563
cancer,0.7222222222222222,1.0,0.06613843200451852,7.0,2.048379120497995,1735.0,9.222310278794142,5.411008231029584,0.7222222222222222,0.8579676072466971,0.8462517529418938,0.8625236266081335,0.016271873666239722
cancer,0.8333333333333333,1.0,0.010816576451920346,8.0,1.6128979635153649,1223.0,11.016075609554143,6.4634645761165785,1.0,0.86332395574091,0.8637583074202793,0.8625236266081335,-0.0012346808121457276
cancer,1.0,0.6111111111111112,0.13041886637087732,3.0,15.622108075491552,1448.0,0.05326127477678591,0.4494254865977708,0.8888888888888888,0.8414624997584121,0.8206206938601305,0.8625236266081335,0.04190293274800305
cancer,0.8333333333333333,0.5555555555555556,0.8930016176563254,6.0,15.622108075491552,789.0,13.158733350628646,9.222310278794142,0.5,0.8640694726320731,0.8475626486189867,0.8625236266081335,0.014960977989146862
cancer,0.6111111111111112,0.7222222222222222,0.013563923541053414,5.0,1.0,1540.0,32.0,0.15471578566317848,0.5555555555555556,0.8558945642681941,0.8479170477409913,0.8625236266081335,0.014606578867142228
cancer,0.6111111111111112,0.5555555555555556,0.18314019998387457,9.0,6.767489244843735,189.0,0.10843269959149042,4.52992504739022,1.0,0.8512201048288175,0.8308868361685262,0.8625236266081335,0.03163679043960732
cancer,1.0,1.0,0.16354449484350292,5.0,2.601439840712011,1319.0,0.18480844184739367,4.52992504739022,0.8888888888888888,0.8331943622593154,0.8054463142491313,0.8625236266081335,0.057077312359002264
cancer,0.6666666666666666,0.9444444444444444,0.03755909528827044,11.0,1.431215958721113,1517.0,18.77536736007401,0.12952316514383383,0.8888888888888888,0.8616970730319713,0.8632629107981221,0.8625236266081335,-0.0007392841899885871
cancer,0.6111111111111112,0.5,0.18314019998387457,6.0,7.6265706475730735,1108.0,26.789388470197363,7.720626645353454,0.8888888888888888,0.8607416864554256,0.8527719346381318,0.8625236266081335,0.009751691970001697
cancer,0.8333333333333333,0.7222222222222222,0.013563923541053414,3.0,13.862383667332647,1648.0,1.5594374008644958,2.225062952192973,0.6111111111111112,0.8647189905264122,0.8526842875434424,0.8625236266081335,0.009839339064691144
cancer,0.9444444444444444,0.5,0.8930016176563254,6.0,6.005177529385341,828.0,1.3055116977098091,0.2636915191204116,0.6111111111111112,0.8129339544556343,0.8025272849216513,0.8625236266081335,0.05999634168648227
cancer,0.5,0.6666666666666666,0.013563923541053414,11.0,8.594705915009728,175.0,0.12952316514383383,0.0907764285071453,0.6666666666666666,0.8689639082404549,0.8594521675507591,0.8625236266081335,0.0030714590573743816
