dataset,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,cv_roc_auc,test_roc_auc,star_test_roc_auc,diff_from_star
diabetes,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.7762253752661223,0.8106268656716418,0.8138507462686567,0.0032238805970149498
diabetes,0.5555555555555556,0.7777777777777778,0.18314019998387457,11.0,1.431215958721113,260.0,0.05326127477678591,9.222310278794142,0.7222222222222222,0.7730564987738162,0.7865074626865671,0.8138507462686567,0.027343283582089595
diabetes,0.6666666666666666,0.8888888888888888,0.008625699325576656,9.0,1.2699991982341425,500.0,9.222310278794142,0.2207542044379121,0.6111111111111112,0.7984594550893362,0.8163582089552239,0.8138507462686567,-0.002507462686567208
diabetes,0.7777777777777778,0.8333333333333333,0.04205938101976114,8.0,1.8176431200757233,1488.0,0.10843269959149042,3.174802103936398,0.5555555555555556,0.754265569838575,0.7706268656716417,0.8138507462686567,0.043223880597014985
diabetes,0.7222222222222222,0.5,0.08293720650170974,3.0,1.6128979635153649,1119.0,0.7659831786679867,0.05326127477678591,0.6111111111111112,0.7399478535047296,0.7718208955223881,0.8138507462686567,0.04202985074626864
diabetes,0.5,0.5,0.5071231934836635,7.0,1.8176431200757233,198.0,18.77536736007401,1.8627523686544305,0.5,0.7737982051903953,0.8275223880597015,0.8138507462686567,-0.013671641791044742
diabetes,0.7222222222222222,0.6111111111111112,0.14604549845403467,6.0,28.395417264496608,1080.0,7.720626645353454,1.5594374008644958,0.5,0.5,0.5,0.8138507462686567,0.3138507462686567
diabetes,0.6111111111111112,0.5555555555555556,0.05906172676928791,8.0,19.840064730601398,1446.0,32.0,1.8627523686544305,0.5555555555555556,0.5,0.7195223880597015,0.8138507462686567,0.09432835820895524
diabetes,0.7777777777777778,0.8333333333333333,0.00437429218801632,4.0,19.840064730601398,884.0,32.0,9.222310278794142,0.9444444444444444,0.7282991079850164,0.7952238805970149,0.8138507462686567,0.018626865671641846
diabetes,0.7777777777777778,0.8333333333333333,0.09287464307105926,9.0,19.840064730601398,1990.0,2.225062952192973,1.8627523686544305,1.0,0.7729744050987684,0.8236417910447761,0.8138507462686567,-0.009791044776119362
diabetes,0.8333333333333333,0.9444444444444444,0.20508383900190938,6.0,1.0,1899.0,0.4494254865977708,0.31498026247371824,0.6111111111111112,0.7427764303231197,0.7783880597014926,0.8138507462686567,0.035462686567164114
diabetes,0.8333333333333333,0.5555555555555556,0.00437429218801632,9.0,12.300880266076668,150.0,2.225062952192973,1.3055116977098091,1.0,0.791204354973455,0.8294925373134328,0.8138507462686567,-0.015641791044776032
diabetes,1.0,0.7777777777777778,0.8930016176563254,6.0,2.931672886767848,937.0,0.37624481090234907,18.77536736007401,0.5,0.7081407146899507,0.7639402985074627,0.8138507462686567,0.04991044776119402
diabetes,0.8888888888888888,0.7222222222222222,0.5071231934836635,7.0,2.048379120497995,1319.0,0.07599515647546923,7.720626645353454,0.6666666666666666,0.7271460910340367,0.7584477611940298,0.8138507462686567,0.05540298507462693
diabetes,0.6111111111111112,0.8333333333333333,0.3224946067247292,6.0,6.005177529385341,368.0,5.411008231029584,0.7659831786679867,0.5,0.7761442584957017,0.8020298507462686,0.8138507462686567,0.011820895522388075
diabetes,0.8888888888888888,0.6111111111111112,0.08293720650170974,9.0,19.840064730601398,840.0,2.6578439649485035,1.5594374008644958,0.9444444444444444,0.7764890721427224,0.8170746268656717,0.8138507462686567,-0.0032238805970149498
diabetes,0.7222222222222222,0.5,0.00390625,4.0,32.0,1241.0,2.225062952192973,32.0,0.7222222222222222,0.5,0.8229253731343285,0.8138507462686567,-0.009074626865671731
diabetes,0.5,0.8333333333333333,0.00614258326569918,8.0,28.395417264496608,346.0,0.044588655637913845,0.2207542044379121,1.0,0.7779979855552861,0.810089552238806,0.8138507462686567,0.0037611940298507562
diabetes,0.6111111111111112,0.7222222222222222,0.04205938101976114,11.0,28.395417264496608,1343.0,0.06362074277108691,5.411008231029584,0.6666666666666666,0.7757604697226939,0.8149850746268656,0.8138507462686567,-0.0011343283582089247
diabetes,0.7222222222222222,1.0,0.06613843200451852,7.0,2.048379120497995,1735.0,9.222310278794142,5.411008231029584,0.7222222222222222,0.7998153313391004,0.8241194029850747,0.8138507462686567,-0.010268656716417968
diabetes,0.8333333333333333,1.0,0.010816576451920346,8.0,1.6128979635153649,1223.0,11.016075609554143,6.4634645761165785,1.0,0.8000593553776916,0.8213731343283581,0.8138507462686567,-0.0075223880597014015
diabetes,1.0,0.6111111111111112,0.13041886637087732,3.0,15.622108075491552,1448.0,0.05326127477678591,0.4494254865977708,0.8888888888888888,0.7540424987199181,0.7697910447761194,0.8138507462686567,0.04405970149253735
diabetes,0.8333333333333333,0.5555555555555556,0.8930016176563254,6.0,15.622108075491552,789.0,13.158733350628646,9.222310278794142,0.5,0.7762878634758941,0.8050746268656717,0.8138507462686567,0.008776119402985061
diabetes,0.6111111111111112,0.7222222222222222,0.013563923541053414,5.0,1.0,1540.0,32.0,0.15471578566317848,0.5555555555555556,0.5354761904761904,0.7478208955223882,0.8138507462686567,0.06602985074626855
diabetes,0.6111111111111112,0.5555555555555556,0.18314019998387457,9.0,6.767489244843735,189.0,0.10843269959149042,4.52992504739022,1.0,0.7597009324386235,0.7861492537313433,0.8138507462686567,0.027701492537313466
diabetes,1.0,1.0,0.16354449484350292,5.0,2.601439840712011,1319.0,0.18480844184739367,4.52992504739022,0.8888888888888888,0.7329867679952569,0.7736119402985074,0.8138507462686567,0.04023880597014928
diabetes,0.6666666666666666,0.9444444444444444,0.03755909528827044,11.0,1.431215958721113,1517.0,18.77536736007401,0.12952316514383383,0.8888888888888888,0.7915578597030211,0.8142686567164179,0.8138507462686567,-0.0004179104477611828
diabetes,0.6111111111111112,0.5,0.18314019998387457,6.0,7.6265706475730735,1108.0,26.789388470197363,7.720626645353454,0.8888888888888888,0.770669617592368,0.7859701492537314,0.8138507462686567,0.02788059701492529
diabetes,0.8333333333333333,0.7222222222222222,0.013563923541053414,3.0,13.862383667332647,1648.0,1.5594374008644958,2.225062952192973,0.6111111111111112,0.7803142264262807,0.8157611940298507,0.8138507462686567,-0.0019104477611939785
diabetes,0.9444444444444444,0.5,0.8930016176563254,6.0,6.005177529385341,828.0,1.3055116977098091,0.2636915191204116,0.6111111111111112,0.7044547524725793,0.7211940298507462,0.8138507462686567,0.09265671641791051
diabetes,0.5,0.6666666666666666,0.013563923541053414,11.0,8.594705915009728,175.0,0.12952316514383383,0.0907764285071453,0.6666666666666666,0.7944195839060015,0.8191044776119403,0.8138507462686567,-0.005253731343283552
diabetes,0.6111111111111112,1.0,0.7121258270022673,7.0,1.6128979635153649,1222.0,0.2207542044379121,2.225062952192973,0.6666666666666666,0.7254694532028998,0.7596417910447762,0.8138507462686567,0.05420895522388047
diabetes,0.7222222222222222,0.6666666666666666,0.047098885587850976,11.0,2.048379120497995,208.0,26.789388470197363,0.31498026247371824,1.0,0.777270461098984,0.7792835820895523,0.8138507462686567,0.03456716417910444
diabetes,0.7222222222222222,0.6111111111111112,0.047098885587850976,4.0,5.328735052946112,687.0,0.12952316514383383,0.15471578566317848,1.0,0.7535253456221198,0.782089552238806,0.8138507462686567,0.03176119402985067
diabetes,0.5,0.7777777777777778,0.007702763451157033,10.0,2.931672886767848,1516.0,3.174802103936398,0.03732821303899783,0.7222222222222222,0.7885416498234836,0.8205373134328358,0.8138507462686567,-0.006686567164179036
diabetes,0.7222222222222222,0.7777777777777778,0.029951571491900867,10.0,6.005177529385341,1488.0,0.03125,1.3055116977098091,0.6666666666666666,0.7447828576818389,0.7764776119402985,0.8138507462686567,0.037373134328358204
diabetes,0.5,0.8333333333333333,0.05906172676928791,6.0,1.431215958721113,1193.0,6.4634645761165785,0.7659831786679867,0.7777777777777778,0.796186972808365,0.8213731343283582,0.8138507462686567,-0.0075223880597015125
diabetes,0.8333333333333333,1.0,0.06613843200451852,5.0,2.048379120497995,1249.0,0.044588655637913845,0.2636915191204116,0.5555555555555556,0.7359271835502736,0.7701492537313434,0.8138507462686567,0.04370149253731337
diabetes,1.0,0.6666666666666666,0.08293720650170974,10.0,28.395417264496608,994.0,26.789388470197363,0.03125,0.6111111111111112,0.5,0.7541492537313432,0.8138507462686567,0.059701492537313494
diabetes,0.9444444444444444,0.5,0.05906172676928791,10.0,1.0,1033.0,0.07599515647546923,7.720626645353454,0.7222222222222222,0.7626094133182418,0.7947462686567164,0.8138507462686567,0.01910447761194034
diabetes,0.7777777777777778,0.7222222222222222,0.012112605663927412,7.0,1.431215958721113,1350.0,0.7659831786679867,0.9149690648834351,0.9444444444444444,0.7734056242757432,0.801910447761194,0.8138507462686567,0.011940298507462699
diabetes,0.5555555555555556,0.9444444444444444,0.8930016176563254,3.0,10.915269621120595,1689.0,0.044588655637913845,0.4494254865977708,0.8333333333333333,0.6907836796291804,0.7131940298507463,0.8138507462686567,0.10065671641791041
diabetes,0.9444444444444444,1.0,0.13041886637087732,10.0,1.8176431200757233,1071.0,1.8627523686544305,3.7923100573566844,0.7222222222222222,0.7564855013878782,0.7878208955223881,0.8138507462686567,0.026029850746268623
diabetes,0.8888888888888888,1.0,0.08293720650170974,6.0,19.840064730601398,1771.0,3.7923100573566844,3.7923100573566844,0.7222222222222222,0.7694304646023661,0.7967761194029851,0.8138507462686567,0.017074626865671627
diabetes,0.9444444444444444,0.6666666666666666,0.07406305956992351,8.0,6.767489244843735,1324.0,9.222310278794142,0.9149690648834351,0.6111111111111112,0.7955666720564852,0.8296119402985075,0.8138507462686567,-0.015761194029850767
diabetes,0.7777777777777778,0.5555555555555556,0.00614258326569918,11.0,1.126942411232332,109.0,5.411008231029584,0.06362074277108691,0.8333333333333333,0.7955436979545638,0.8144477611940298,0.8138507462686567,-0.0005970149253731183
diabetes,0.8888888888888888,0.5,0.00390625,4.0,5.328735052946112,276.0,0.18480844184739367,1.0929331256979677,1.0,0.7980032069420865,0.8379701492537314,0.8138507462686567,-0.024119402985074645
diabetes,0.9444444444444444,0.7777777777777778,0.07406305956992351,3.0,4.195857021292138,1733.0,13.158733350628646,0.03125,0.7222222222222222,0.7950083542188805,0.8266268656716418,0.8138507462686567,-0.012776119402985064
diabetes,0.8333333333333333,0.7777777777777778,0.08293720650170974,3.0,1.6128979635153649,1986.0,0.06362074277108691,22.427229206473235,0.6111111111111112,0.7506010995230011,0.7817313432835821,0.8138507462686567,0.03211940298507465
diabetes,0.7222222222222222,0.8333333333333333,0.22965673851761886,7.0,1.6128979635153649,813.0,0.15471578566317848,0.7659831786679867,0.5,0.7302982590885817,0.7755223880597015,0.8138507462686567,0.03832835820895519
diabetes,0.7222222222222222,0.9444444444444444,0.6359295154878732,3.0,8.594705915009728,784.0,0.2636915191204116,0.05326127477678591,0.5,0.7480536017463013,0.7371940298507462,0.8138507462686567,0.0766567164179105
diabetes,0.5,0.8888888888888888,0.13041886637087732,4.0,25.196866300777266,194.0,0.10843269959149042,26.789388470197363,1.0,0.7663790861562508,0.8168955223880597,0.8138507462686567,-0.0030447761194030143
diabetes,1.0,0.5555555555555556,0.004898414629411993,4.0,3.723222215679941,1177.0,0.06362074277108691,5.411008231029584,0.9444444444444444,0.7877560837577816,0.8342686567164179,0.8138507462686567,-0.0204179104477612
diabetes,0.5,0.8333333333333333,0.019047088346944928,7.0,10.915269621120595,677.0,0.18480844184739367,26.789388470197363,0.7777777777777778,0.7832493195353977,0.8268656716417911,0.8138507462686567,-0.013014925373134423
diabetes,0.5555555555555556,0.7777777777777778,1.0,4.0,7.6265706475730735,897.0,0.37624481090234907,3.174802103936398,0.6111111111111112,0.7148013178106557,0.7307462686567165,0.8138507462686567,0.08310447761194018
diabetes,0.5555555555555556,0.6666666666666666,0.25717393336906924,3.0,15.622108075491552,1458.0,5.411008231029584,0.5368400098840593,0.7222222222222222,0.7801918101705878,0.8112238805970149,0.8138507462686567,0.0026268656716418315
diabetes,0.6666666666666666,1.0,0.023884937268832684,3.0,25.196866300777266,1975.0,1.8627523686544305,0.06362074277108691,0.5555555555555556,0.6655226776618967,0.8097910447761194,0.8138507462686567,0.004059701492537315
diabetes,0.7777777777777778,0.7222222222222222,0.00437429218801632,5.0,5.328735052946112,860.0,1.5594374008644958,0.4494254865977708,0.7777777777777778,0.795730050933786,0.8335522388059702,0.8138507462686567,-0.01970149253731346
diabetes,0.8888888888888888,0.6666666666666666,0.3224946067247292,6.0,15.622108075491552,380.0,0.044588655637913845,7.720626645353454,0.6111111111111112,0.771260173282669,0.7757611940298508,0.8138507462686567,0.038089552238805946
diabetes,0.5555555555555556,1.0,0.029951571491900867,7.0,1.6128979635153649,1589.0,3.7923100573566844,1.3055116977098091,0.7222222222222222,0.7793911526127146,0.8088358208955224,0.8138507462686567,0.005014925373134305
diabetes,0.7777777777777778,0.5,0.00614258326569918,11.0,3.723222215679941,445.0,11.016075609554143,0.31498026247371824,1.0,0.7921735791090629,0.8151641791044776,0.8138507462686567,-0.0013134328358208602
diabetes,0.9444444444444444,1.0,0.7121258270022673,11.0,12.300880266076668,338.0,5.411008231029584,0.5368400098840593,1.0,0.7702865699194221,0.8425671641791045,0.8138507462686567,-0.028716417910447767
diabetes,0.6666666666666666,0.5,0.008625699325576656,3.0,1.2699991982341425,1376.0,0.37624481090234907,1.3055116977098091,1.0,0.7826729458053737,0.830089552238806,0.8138507462686567,-0.01623880597014926
diabetes,0.8333333333333333,0.8888888888888888,0.00437429218801632,10.0,8.594705915009728,1130.0,0.044588655637913845,1.5594374008644958,0.5555555555555556,0.7905236208801574,0.8280597014925373,0.8138507462686567,-0.014208955223880548
diabetes,1.0,0.7777777777777778,0.18314019998387457,5.0,5.328735052946112,1315.0,2.225062952192973,18.77536736007401,1.0,0.7757472983534103,0.8205373134328358,0.8138507462686567,-0.006686567164179036
diabetes,0.8333333333333333,0.9444444444444444,0.023884937268832684,9.0,12.300880266076668,1597.0,2.225062952192973,0.5368400098840593,0.6666666666666666,0.7743218934432857,0.804179104477612,0.8138507462686567,0.009671641791044738
diabetes,0.9444444444444444,0.6666666666666666,0.010816576451920346,5.0,2.601439840712011,208.0,0.6412569042179157,15.718144058740227,0.7777777777777778,0.7920291319697091,0.8207761194029851,0.8138507462686567,-0.006925373134328394
diabetes,0.5555555555555556,0.8888888888888888,0.3224946067247292,3.0,3.723222215679941,694.0,18.77536736007401,0.07599515647546923,0.6666666666666666,0.7876320842428651,0.8210149253731344,0.8138507462686567,-0.0071641791044776415
diabetes,1.0,0.5555555555555556,0.567886086046074,8.0,1.6128979635153649,1500.0,9.222310278794142,1.3055116977098091,0.7222222222222222,0.7995312205244294,0.822089552238806,0.8138507462686567,-0.008238805970149254
diabetes,0.7777777777777778,0.7777777777777778,0.7974518891368139,6.0,32.0,942.0,5.411008231029584,6.4634645761165785,0.8888888888888888,0.770284616110168,0.8117014925373134,0.8138507462686567,0.002149253731343337
cancer,0.8333333333333333,0.6666666666666666,0.09287464307105926,10.0,28.395417264496608,1144.0,26.789388470197363,0.7659831786679867,0.8333333333333333,0.8553179006589582,0.8383978111090788,0.8488430583501007,0.010445247241021804
cancer,0.8888888888888888,0.7222222222222222,0.20508383900190938,10.0,15.622108075491552,230.0,1.3055116977098091,0.03732821303899783,0.8888888888888888,0.8541865878962172,0.8344460703615633,0.8488430583501007,0.01439698798853739
cancer,0.7777777777777778,0.5555555555555556,0.03755909528827044,3.0,3.723222215679941,1437.0,1.3055116977098091,2.225062952192973,0.5,0.8517042544872038,0.8278839704896043,0.8488430583501007,0.020959087860496384
cancer,1.0,0.6111111111111112,0.5071231934836635,9.0,9.685738607693846,931.0,0.044588655637913845,18.77536736007401,0.6111111111111112,0.8248301835965022,0.801528870190842,0.8488430583501007,0.0473141881592587
cancer,0.8333333333333333,0.7222222222222222,0.009659220269068186,9.0,7.6265706475730735,487.0,2.225062952192973,0.31498026247371824,0.5555555555555556,0.864879604327825,0.8579278702518138,0.8488430583501007,-0.009084811901713175
cancer,1.0,0.9444444444444444,0.06613843200451852,7.0,1.126942411232332,1463.0,3.7923100573566844,0.0907764285071453,0.8888888888888888,0.8415232375303396,0.8250792634595452,0.8488430583501007,0.023763794890555467
cancer,0.6111111111111112,0.5,0.20508383900190938,4.0,2.3084053051719735,1511.0,0.03732821303899783,0.07599515647546923,0.7777777777777778,0.8255744603958434,0.790515822205963,0.8488430583501007,0.058327236144137706
cancer,1.0,0.6666666666666666,0.09287464307105926,4.0,19.840064730601398,1679.0,11.016075609554143,0.15471578566317848,0.6666666666666666,0.8603048340036434,0.8520288397048961,0.8488430583501007,-0.003185781354795414
cancer,0.8888888888888888,0.8333333333333333,0.3224946067247292,7.0,6.005177529385341,1872.0,0.6412569042179157,1.8627523686544305,1.0,0.8320890284917842,0.8032551368818974,0.8488430583501007,0.04558792146820323
cancer,0.9444444444444444,0.9444444444444444,0.09287464307105926,3.0,17.605216143126537,1962.0,0.12952316514383383,1.8627523686544305,0.5,0.8435123389093405,0.8145920980428023,0.8488430583501007,0.03425096030729835
cancer,0.8888888888888888,0.8888888888888888,0.012112605663927412,5.0,6.767489244843735,491.0,13.158733350628646,13.158733350628646,0.5,0.8573488795279719,0.8446664837509907,0.8488430583501007,0.004176574599109917
cancer,0.7222222222222222,1.0,0.28798820549062376,11.0,25.196866300777266,234.0,0.12952316514383383,0.10843269959149042,0.5555555555555556,0.8542409987891171,0.8272551978537894,0.8488430583501007,0.02158786049631123
cancer,0.5,0.8333333333333333,0.047098885587850976,10.0,1.6128979635153649,198.0,32.0,1.3055116977098091,0.6111111111111112,0.8519548583519381,0.8391370952990672,0.8488430583501007,0.00970596305103344
cancer,0.5,0.6111111111111112,0.22965673851761886,5.0,1.0,1128.0,2.6578439649485035,0.31498026247371824,0.8333333333333333,0.8360241740725124,0.8192335833180904,0.8488430583501007,0.02960947503201028
cancer,0.9444444444444444,1.0,0.40440634866864145,5.0,2.048379120497995,1364.0,7.720626645353454,0.05326127477678591,0.7222222222222222,0.8333459737245639,0.8257804402170599,0.8488430583501007,0.02306261813304078
cancer,0.8333333333333333,0.8333333333333333,0.567886086046074,6.0,4.195857021292138,1283.0,0.0907764285071453,1.3055116977098091,0.5555555555555556,0.8132159468490918,0.7929699408572648,0.8488430583501007,0.055873117492835855
cancer,1.0,0.9444444444444444,0.0068785802223072495,6.0,32.0,1454.0,3.7923100573566844,2.225062952192973,0.8333333333333333,0.8617045197056763,0.8499481738918357,0.8488430583501007,-0.001105115541735091
cancer,0.5,0.5,0.07406305956992351,11.0,9.685738607693846,1072.0,0.044588655637913845,26.789388470197363,0.7777777777777778,0.8565895117412385,0.8378300103652216,0.8488430583501007,0.01101304798487901
cancer,0.8888888888888888,0.9444444444444444,0.22965673851761886,3.0,8.594705915009728,1357.0,1.8627523686544305,0.37624481090234907,0.7777777777777778,0.8301908970488336,0.8019709164075361,0.8488430583501007,0.046872141942564505
cancer,0.8888888888888888,0.9444444444444444,0.8930016176563254,3.0,19.840064730601398,663.0,0.2207542044379121,26.789388470197363,0.5555555555555556,0.8402807407917947,0.8078547039814645,0.8488430583501007,0.040988354368636126
cancer,0.6111111111111112,0.5,0.22965673851761886,3.0,15.622108075491552,1204.0,0.03732821303899783,0.03732821303899783,0.7777777777777778,0.8301779019067801,0.8036628864093653,0.8488430583501007,0.045180171940735314
cancer,0.8333333333333333,0.7222222222222222,0.13041886637087732,3.0,1.0,1526.0,0.03732821303899783,2.6578439649485035,0.7777777777777778,0.8293391712930678,0.8145920980428023,0.8488430583501007,0.03425096030729835
cancer,0.8333333333333333,0.6666666666666666,0.012112605663927412,10.0,22.358610386509486,500.0,22.427229206473235,1.8627523686544305,0.7222222222222222,0.8531057415350822,0.8352120297542832,0.8488430583501007,0.01363102859581744
cancer,0.6666666666666666,0.5555555555555556,0.0068785802223072495,8.0,3.30382651195861,1634.0,0.4494254865977708,9.222310278794142,0.9444444444444444,0.8600669026266428,0.8437519053716236,0.8488430583501007,0.005091152978477065
cancer,0.7777777777777778,0.6111111111111112,0.033540332850133574,6.0,8.594705915009728,1469.0,0.044588655637913845,0.7659831786679867,0.6666666666666666,0.8471031523608611,0.8217486738613499,0.8488430583501007,0.02709438448875079
cancer,0.8333333333333333,0.6666666666666666,0.36113552355158474,3.0,2.3084053051719735,1763.0,26.789388470197363,0.6412569042179157,0.8888888888888888,0.8564026202796743,0.8465146942259617,0.8488430583501007,0.0023283641241389486
cancer,0.5,0.9444444444444444,0.05906172676928791,4.0,13.862383667332647,1538.0,5.411008231029584,13.158733350628646,0.8333333333333333,0.8593861549425462,0.8470443875373452,0.8488430583501007,0.0017986708127554207
cancer,1.0,0.9444444444444444,0.8930016176563254,4.0,1.0,1427.0,0.2207542044379121,0.06362074277108691,0.7222222222222222,0.8161072530551368,0.7833706786171575,0.8488430583501007,0.06547237973294318
cancer,0.8333333333333333,0.9444444444444444,0.36113552355158474,5.0,8.594705915009728,915.0,0.4494254865977708,0.044588655637913845,0.6666666666666666,0.8198121645070788,0.804341198707396,0.8488430583501007,0.0445018596427047
cancer,0.8888888888888888,0.7777777777777778,0.14604549845403467,10.0,9.685738607693846,686.0,0.10843269959149042,15.718144058740227,0.7777777777777778,0.8433682340571602,0.8210322541308457,0.8488430583501007,0.02781080421925497
cancer,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.8528894786762097,0.8313365038717152,0.8488430583501007,0.01750655447838545
cancer,0.5555555555555556,0.7777777777777778,0.18314019998387457,11.0,1.431215958721113,260.0,0.05326127477678591,9.222310278794142,0.7222222222222222,0.8424390121394605,0.8194012560209744,0.8488430583501007,0.0294418023291263
cancer,0.6666666666666666,0.8888888888888888,0.008625699325576656,9.0,1.2699991982341425,500.0,9.222310278794142,0.2207542044379121,0.6111111111111112,0.858604621423436,0.8508475092982136,0.8488430583501007,-0.002004450948112968
cancer,0.7777777777777778,0.8333333333333333,0.04205938101976114,8.0,1.8176431200757233,1488.0,0.10843269959149042,3.174802103936398,0.5555555555555556,0.8429768571824992,0.8088454972257789,0.8488430583501007,0.039997561124321734
cancer,0.7222222222222222,0.5,0.08293720650170974,3.0,1.6128979635153649,1119.0,0.7659831786679867,0.05326127477678591,0.6111111111111112,0.8360308535237231,0.8204225352112675,0.8488430583501007,0.028420523138833143
cancer,0.5,0.5,0.5071231934836635,7.0,1.8176431200757233,198.0,18.77536736007401,1.8627523686544305,0.5,0.8589179305931702,0.8507979696359977,0.8488430583501007,-0.0019549112858970874
cancer,0.7222222222222222,0.6111111111111112,0.14604549845403467,6.0,28.395417264496608,1080.0,7.720626645353454,1.5594374008644958,0.5,0.8532612265684266,0.8426963294921042,0.8488430583501007,0.006146728857996497
cancer,0.6111111111111112,0.5555555555555556,0.05906172676928791,8.0,19.840064730601398,1446.0,32.0,1.8627523686544305,0.5555555555555556,0.8524457898510182,0.8302809279921957,0.8488430583501007,0.018562130357904993
cancer,0.7777777777777778,0.8333333333333333,0.00437429218801632,4.0,19.840064730601398,884.0,32.0,9.222310278794142,0.9444444444444444,0.8520032697327048,0.8326740747515394,0.8488430583501007,0.016168983598561226
cancer,0.7777777777777778,0.8333333333333333,0.09287464307105926,9.0,19.840064730601398,1990.0,2.225062952192973,1.8627523686544305,1.0,0.8577312294019285,0.8396058167184927,0.8488430583501007,0.009237241631607995
cancer,0.8333333333333333,0.9444444444444444,0.20508383900190938,6.0,1.0,1899.0,0.4494254865977708,0.31498026247371824,0.6111111111111112,0.8343919528661164,0.8021233461374307,0.8488430583501007,0.046719712212669906
cancer,0.8333333333333333,0.5555555555555556,0.00437429218801632,9.0,12.300880266076668,150.0,2.225062952192973,1.3055116977098091,1.0,0.8514573673412112,0.8420485031400523,0.8488430583501007,0.0067945552100483475
cancer,1.0,0.7777777777777778,0.8930016176563254,6.0,2.931672886767848,937.0,0.37624481090234907,18.77536736007401,0.5,0.8296858315449388,0.7959194561307238,0.8488430583501007,0.052923602219376864
cancer,0.8888888888888888,0.7222222222222222,0.5071231934836635,7.0,2.048379120497995,1319.0,0.07599515647546923,7.720626645353454,0.6666666666666666,0.8303745526761052,0.8044860069507958,0.8488430583501007,0.0443570513993049
cancer,0.6111111111111112,0.8333333333333333,0.3224946067247292,6.0,6.005177529385341,368.0,5.411008231029584,0.7659831786679867,0.5,0.8559824458030837,0.8284022315712456,0.8488430583501007,0.02044082677885506
cancer,0.8888888888888888,0.6111111111111112,0.08293720650170974,9.0,19.840064730601398,840.0,2.6578439649485035,1.5594374008644958,0.9444444444444444,0.8559905836743447,0.8388893969879885,0.8488430583501007,0.009953661362112176
cancer,0.7222222222222222,0.5,0.00390625,4.0,32.0,1241.0,2.225062952192973,32.0,0.7222222222222222,0.8560002627408476,0.8404365587464179,0.8488430583501007,0.008406499603682782
cancer,0.5,0.8333333333333333,0.00614258326569918,8.0,28.395417264496608,346.0,0.044588655637913845,0.2207542044379121,1.0,0.8603021367711954,0.848721114566185,0.8488430583501007,0.00012194378391561234
cancer,0.6111111111111112,0.7222222222222222,0.04205938101976114,11.0,28.395417264496608,1343.0,0.06362074277108691,5.411008231029584,0.6666666666666666,0.8598239236522172,0.837959575635632,0.8488430583501007,0.010883482714468706
cancer,0.7222222222222222,1.0,0.06613843200451852,7.0,2.048379120497995,1735.0,9.222310278794142,5.411008231029584,0.7222222222222222,0.856245526197954,0.8554585086275226,0.8488430583501007,-0.0066154502774219415
cancer,0.8333333333333333,1.0,0.010816576451920346,8.0,1.6128979635153649,1223.0,11.016075609554143,6.4634645761165785,1.0,0.862482994765905,0.8571428571428571,0.8488430583501007,-0.008299798792756441
cancer,1.0,0.6111111111111112,0.13041886637087732,3.0,15.622108075491552,1448.0,0.05326127477678591,0.4494254865977708,0.8888888888888888,0.8321941186367839,0.8108270837144076,0.8488430583501007,0.03801597463569306
cancer,0.8333333333333333,0.5555555555555556,0.8930016176563254,6.0,15.622108075491552,789.0,13.158733350628646,9.222310278794142,0.5,0.8598393271581914,0.8564874093043108,0.8488430583501007,-0.007644350954210122
cancer,0.6111111111111112,0.7222222222222222,0.013563923541053414,5.0,1.0,1540.0,32.0,0.15471578566317848,0.5555555555555556,0.8531025935438503,0.8397315712456558,0.8488430583501007,0.00911148710444487
cancer,0.6111111111111112,0.5555555555555556,0.18314019998387457,9.0,6.767489244843735,189.0,0.10843269959149042,4.52992504739022,1.0,0.8471282498553968,0.8248429973782087,0.8488430583501007,0.024000060971892
cancer,1.0,1.0,0.16354449484350292,5.0,2.601439840712011,1319.0,0.18480844184739367,4.52992504739022,0.8888888888888888,0.8337163966506116,0.8050042680324371,0.8488430583501007,0.04383879031766358
cancer,0.6666666666666666,0.9444444444444444,0.03755909528827044,11.0,1.431215958721113,1517.0,18.77536736007401,0.12952316514383383,0.8888888888888888,0.8599076451279986,0.8572190720078045,0.8488430583501007,-0.008376013657703796
cancer,0.6111111111111112,0.5,0.18314019998387457,6.0,7.6265706475730735,1108.0,26.789388470197363,7.720626645353454,0.8888888888888888,0.8566346064833583,0.8432679409792087,0.8488430583501007,0.005575117370892002
cancer,0.8333333333333333,0.7222222222222222,0.013563923541053414,3.0,13.862383667332647,1648.0,1.5594374008644958,2.225062952192973,0.6111111111111112,0.8620200604270163,0.8471282238887873,0.8488430583501007,0.0017148344613133748
cancer,0.9444444444444444,0.5,0.8930016176563254,6.0,6.005177529385341,828.0,1.3055116977098091,0.2636915191204116,0.6111111111111112,0.8158278251229352,0.7719727455642948,0.8488430583501007,0.0768703127858058
